date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,city
2014-08-05 04:00:00,,290,83,2,190,2,2,289.6,0.0,0.0,1,Fog,fog,965,Toronto
2014-08-05 05:00:00,,48,88,4,349,7,7,289.15,0.0,0.0,1,Mist,mist,3172,Seoul
2014-08-05 06:00:00,,278,83,3,270,8,8,288.99,0.0,0.0,1,Mist,mist,5627,Switzerland
2014-08-05 07:00:00,,175,88,2,290,9,9,289.23,0.0,0.0,1,Mist,mist,6886,Bangalore
2014-08-05 08:00:00,,45,88,4,351,7,7,290.46,0.0,0.0,1,Clear,sky is clear,6204,Toronto
2014-08-05 09:00:00,,118,100,4,351,2,2,292.6,0.0,0.0,75,Clouds,broken clouds,5157,Toronto
2014-08-05 10:00:00,,252,94,1,280,2,2,294.48,0.0,0.0,1,Clear,sky is clear,4808,Bangalore
2014-08-05 11:00:00,,133,88,2,20,9,9,296.15,0.0,0.0,20,Clouds,few clouds,5117,London
2014-08-05 12:00:00,,232,73,1,10,9,9,297.07,0.0,0.0,1,Clear,sky is clear,5348,Bangalore
2014-08-05 13:00:00,,28,57,1,10,7,7,297.9,0.0,0.0,75,Clouds,broken clouds,5312,Seoul
2014-08-05 14:00:00,,46,57,2,60,1,1,298.65,0.0,0.0,1,Clear,sky is clear,5520,Bangalore
2014-08-05 15:00:00,,226,51,1,329,9,9,298.9,0.0,0.0,40,Clouds,scattered clouds,6027,Switzerland
2014-08-05 16:00:00,,110,61,3,230,4,4,299.22,0.0,0.0,75,Clouds,broken clouds,6794,Bangalore
2014-08-05 17:00:00,,202,65,6,230,8,8,299.65,0.0,0.0,40,Haze,haze,6538,Bangalore
2014-08-05 18:00:00,,94,54,4,240,4,4,299.07,0.0,0.0,1,Clear,sky is clear,4940,London
2014-08-05 19:00:00,,242,51,5,240,1,1,297.92,0.0,0.0,75,Clouds,broken clouds,3694,London
2014-08-05 20:00:00,,48,45,7,290,1,1,296.22,0.0,0.0,1,Clear,sky is clear,3288,Bangalore
2014-08-05 21:00:00,,51,48,5,280,5,5,294.37,0.0,0.0,1,Clear,sky is clear,2811,London
2014-08-05 22:00:00,,199,54,5,260,8,8,292.45,0.0,0.0,1,Clear,sky is clear,2027,Switzerland
2014-08-05 23:00:00,,116,58,5,260,1,1,290.98,0.0,0.0,1,Clear,sky is clear,1270,Toronto
2014-08-06 00:00:00,,166,47,1,250,2,2,290.3,0.0,0.0,1,Mist,mist,655,Bangalore
2014-08-06 01:00:00,,234,60,5,276,3,3,289.61,0.0,0.0,1,Mist,mist,478,Seoul
2014-08-06 02:00:00,,27,64,2,270,8,8,288.84,0.0,0.0,1,Mist,mist,359,London
2014-08-06 03:00:00,,69,60,3,260,1,1,288.38,0.0,0.0,1,Fog,fog,401,Toronto
2014-08-06 03:00:00,,151,60,4,260,3,3,288.38,0.0,0.0,1,Mist,mist,401,Toronto
2014-08-06 04:00:00,,127,60,4,270,6,6,287.92,0.0,0.0,1,Mist,mist,979,London
2014-08-06 04:00:00,,177,61,4,270,3,3,287.92,0.0,0.0,1,Fog,fog,979,Seoul
2014-08-06 05:00:00,,201,64,3,250,4,4,287.38,0.0,0.0,1,Mist,mist,3177,Seoul
2014-08-06 05:00:00,,295,72,5,270,7,7,287.38,0.0,0.0,1,Fog,fog,3177,Switzerland
2014-08-06 06:00:00,,38,72,6,270,6,6,287.3,0.0,0.0,1,Mist,mist,5785,Seoul
2014-08-06 06:00:00,,166,72,6,280,4,4,287.3,0.0,0.0,1,Fog,fog,5785,Bangalore
2014-08-06 07:00:00,,28,64,6,290,5,5,288.3,0.0,0.0,1,Fog,fog,6386,Toronto
2014-08-06 07:00:00,,99,72,6,300,4,4,288.3,0.0,0.0,1,Mist,mist,6386,Switzerland
2014-08-06 08:00:00,,119,72,9,300,5,5,290.96,0.0,0.0,1,Clear,sky is clear,6318,Toronto
2014-08-06 09:00:00,,67,60,9,310,3,3,294.22,0.0,0.0,1,Clear,sky is clear,5311,Seoul
2014-08-06 10:00:00,,125,60,8,330,6,6,296.61,0.0,0.0,75,Clouds,broken clouds,5087,London
2014-08-06 11:00:00,,49,56,5,300,6,6,298.4,0.0,0.0,1,Clear,sky is clear,5521,Toronto
2014-08-06 12:00:00,,274,50,7,330,4,4,299.15,0.0,0.0,1,Clear,sky is clear,5528,London
2014-08-06 13:00:00,,130,53,5,300,2,2,299.98,0.0,0.0,75,Clouds,broken clouds,5312,Switzerland
2014-08-06 14:00:00,,119,53,9,330,4,4,300.4,0.0,0.0,40,Clouds,scattered clouds,5869,Toronto
2014-08-06 15:00:00,,214,54,9,292,1,1,301.15,0.0,0.0,40,Clouds,scattered clouds,6025,London
2014-08-06 16:00:00,,168,61,7,154,4,4,300.98,0.0,0.0,40,Clouds,scattered clouds,6688,Seoul
2014-08-06 17:00:00,,104,61,6,201,1,1,301.07,0.0,0.0,75,Clouds,broken clouds,6254,Seoul
2014-08-06 18:00:00,,43,70,5,22,2,2,300.98,0.0,0.0,75,Clouds,broken clouds,4970,Bangalore
2014-08-06 19:00:00,,251,71,4,27,8,8,299.61,0.0,0.0,75,Clouds,broken clouds,3783,Seoul
2014-08-06 20:00:00,,158,74,4,185,2,2,298.15,0.0,0.0,75,Clouds,broken clouds,3255,Bangalore
2014-08-06 21:00:00,,112,75,2,139,1,1,295.84,0.0,0.0,1,Clear,sky is clear,2961,Switzerland
2014-08-06 22:00:00,,226,77,1,247,4,4,294.14,0.0,0.0,1,Clear,sky is clear,2205,Switzerland
2014-08-06 23:00:00,,174,75,2,187,3,3,293.14,0.0,0.0,40,Clouds,scattered clouds,1362,Seoul
2014-08-07 00:00:00,,177,79,1,350,1,1,291.98,0.0,0.0,1,Clear,sky is clear,725,London
2014-08-07 01:00:00,,29,78,1,347,5,5,291.31,0.0,0.0,1,Mist,mist,471,Switzerland
2014-08-07 02:00:00,,118,78,2,350,3,3,290.68,0.0,0.0,1,Clear,sky is clear,381,Bangalore
2014-08-07 03:00:00,,208,77,2,344,7,7,289.99,0.0,0.0,1,Mist,mist,424,Toronto
2014-08-07 14:00:00,,242,77,2,344,3,3,300.48,0.0,0.0,1,Clear,sky is clear,5824,Switzerland
2014-08-07 15:00:00,,181,79,2,339,6,6,300.4,0.0,0.0,40,Clouds,scattered clouds,6171,London
2014-08-07 16:00:00,,193,79,2,342,5,5,300.99,0.0,0.0,1,Clear,sky is clear,6731,Bangalore
2014-08-07 17:00:00,,227,80,2,338,4,4,300.48,0.0,0.0,1,Clear,sky is clear,6278,Toronto
2014-08-07 18:00:00,,26,76,3,343,6,6,299.98,0.0,0.0,40,Clouds,scattered clouds,5121,Bangalore
2014-08-07 19:00:00,,51,79,3,336,5,5,299.15,0.0,0.0,1,Clear,sky is clear,3826,Bangalore
2014-08-07 20:00:00,,165,77,3,338,1,1,297.65,0.0,0.0,40,Clouds,scattered clouds,3441,Seoul
2014-08-07 21:00:00,,30,75,3,333,6,6,295.46,0.0,0.0,1,Clear,sky is clear,3274,London
2014-08-07 22:00:00,,160,72,3,337,5,5,294.69,0.0,0.0,1,Clear,sky is clear,2479,Toronto
2014-08-07 23:00:00,,120,70,3,335,3,3,294.48,0.0,0.0,90,Clouds,overcast clouds,1491,Toronto
2014-08-08 00:00:00,,137,69,3,333,5,5,293.45,0.0,0.0,40,Clouds,scattered clouds,848,Bangalore
2014-08-08 01:00:00,,61,66,3,330,8,8,292.38,0.0,0.0,1,Clear,sky is clear,516,Seoul
2015-06-11 20:00:00,,282,65,3,327,5,5,287.586,0.0,0.0,92,Rain,light rain,2886,Bangalore
2015-06-12 18:00:00,,84,65,3,325,6,6,297.543,0.0,0.0,0,Clear,Sky is Clear,4380,Seoul
2015-06-12 20:00:00,,97,63,3,323,2,2,292.061,0.0,0.0,8,Clear,sky is clear,3095,London
2015-06-12 21:00:00,,29,63,2,320,5,5,292.061,0.0,0.0,8,Clear,sky is clear,3299,London
2015-06-13 21:00:00,,78,68,3,322,3,3,294.84,0.0,0.0,76,Clouds,broken clouds,3040,Seoul
2015-06-13 23:00:00,,179,66,2,318,2,2,293.137,0.0,0.0,56,Clouds,broken clouds,2051,Seoul
2015-06-14 20:00:00,,163,70,2,318,5,5,296.064,0.0,0.0,88,Rain,light rain,2909,Switzerland
2015-06-19 18:00:00,,115,70,2,320,2,2,299.007,0.0,0.0,0,Clear,Sky is Clear,4681,Bangalore
2015-06-20 18:00:00,,228,74,3,320,2,2,295.369,0.0,0.0,88,Rain,light rain,4045,Switzerland
2015-06-22 00:00:00,,283,75,3,321,3,3,293.514,0.0,0.0,12,Clouds,few clouds,742,Bangalore
2015-06-22 18:00:00,,104,77,3,319,2,2,295.744,0.0,0.0,12,Clouds,few clouds,4415,Toronto
2015-06-24 04:00:00,,274,78,3,321,8,8,287.741,0.0,0.0,0,Clear,Sky is Clear,923,Toronto
2015-06-24 06:00:00,,255,80,3,321,1,1,290.225,0.0,0.0,0,Clear,Sky is Clear,5834,Toronto
2015-06-24 07:00:00,,117,78,2,318,2,2,290.225,0.0,0.0,0,Clear,Sky is Clear,5401,Bangalore
2015-06-24 08:00:00,,246,81,2,318,8,8,290.225,0.0,0.0,0,Clear,Sky is Clear,5097,Seoul
2015-06-24 10:00:00,,38,80,2,317,9,9,297.003,0.0,0.0,36,Clouds,scattered clouds,4723,Toronto
2015-06-24 11:00:00,,72,76,3,312,8,8,299.882,0.0,0.0,24,Clouds,few clouds,4947,London
2015-06-24 13:00:00,,24,76,3,311,8,8,299.882,0.0,0.0,24,Clouds,few clouds,5000,Seoul
2015-06-24 14:00:00,,247,73,3,307,2,2,301.221,0.0,0.0,12,Clouds,few clouds,5247,Bangalore
2015-06-24 15:00:00,,18,70,3,311,4,4,301.221,0.0,0.0,12,Clouds,few clouds,5830,London
2015-06-24 16:00:00,,10,68,3,304,3,3,301.221,0.0,0.0,12,Clouds,few clouds,6393,London
2015-06-24 18:00:00,,130,65,4,306,4,4,297.91,0.0,0.0,92,Rain,light rain,4658,Bangalore
2015-06-24 19:00:00,,18,64,4,314,5,5,297.91,0.0,0.0,92,Rain,light rain,3378,Switzerland
2015-06-24 20:00:00,,193,61,4,313,9,9,297.91,0.0,0.0,92,Rain,light rain,3028,Switzerland
2015-06-24 21:00:00,,157,59,4,319,5,5,291.896,0.0,0.0,92,Rain,moderate rain,2929,Seoul
2015-06-24 22:00:00,,247,60,3,317,1,1,291.896,0.0,0.0,92,Rain,moderate rain,2119,Switzerland
2015-06-24 23:00:00,,267,58,3,326,6,6,291.896,0.0,0.0,92,Rain,moderate rain,1205,Switzerland
2015-06-25 00:00:00,,266,57,3,327,7,7,291.616,0.0,0.0,88,Rain,light rain,762,London
2015-06-25 02:00:00,,28,64,3,320,5,5,291.616,0.0,0.0,88,Rain,light rain,334,London
2015-06-25 03:00:00,,27,62,3,323,1,1,291.093,0.0,0.0,88,Rain,light rain,352,Seoul
2015-06-25 13:00:00,,289,66,3,318,2,2,299.34,0.0,0.0,1,Clear,sky is clear,5116,Bangalore
2015-06-25 14:00:00,,136,68,3,321,3,3,299.53,0.0,0.0,75,Clouds,broken clouds,5264,Toronto
2015-06-25 15:00:00,,223,73,2,315,1,1,299.9,0.0,0.0,40,Clouds,scattered clouds,6122,Toronto
2015-06-25 16:00:00,,285,76,2,315,6,6,299.8,0.0,0.0,40,Clouds,scattered clouds,6277,Bangalore
2015-06-25 17:00:00,,216,76,2,314,7,7,299.52,0.0,0.0,75,Clouds,broken clouds,5996,Seoul
2015-06-25 19:00:00,,197,79,2,315,1,1,298.52,0.0,0.0,1,Clear,sky is clear,3843,Seoul
2015-06-25 20:00:00,,25,80,2,314,6,6,297.46,0.0,0.0,1,Clear,sky is clear,3207,Toronto
2015-06-25 21:00:00,,150,72,2,312,7,7,295.25,0.0,0.0,1,Clear,sky is clear,3189,Toronto
2015-06-25 22:00:00,,15,76,2,312,2,2,293.36,0.0,0.0,1,Clear,sky is clear,2469,Switzerland
2015-06-25 23:00:00,,290,68,2,310,3,3,292.11,0.0,0.0,1,Clear,sky is clear,1507,Bangalore
2015-06-26 00:00:00,,184,64,2,350,1,1,291.4,0.0,0.0,1,Clear,sky is clear,865,Seoul
2015-06-26 01:00:00,,24,60,2,260,2,2,290.54,0.0,0.0,1,Clear,sky is clear,495,Seoul
2015-06-26 02:00:00,,137,50,2,280,7,7,290.35,0.0,0.0,1,Clear,sky is clear,384,London
2015-06-26 04:00:00,,23,44,3,280,3,3,289.83,0.0,0.0,1,Clear,sky is clear,866,Bangalore
2015-06-26 05:00:00,,258,41,3,260,8,8,289.32,0.0,0.0,1,Clear,sky is clear,2735,Toronto
2015-06-26 06:00:00,,43,39,4,260,6,6,289.55,0.0,0.0,1,Clear,sky is clear,5588,Seoul
2015-06-26 08:00:00,,29,36,4,280,8,8,291.77,0.0,0.0,1,Clear,sky is clear,5031,Bangalore
2015-06-26 10:00:00,,259,36,4,290,6,6,295.3,0.0,0.0,1,Clear,sky is clear,4428,Switzerland
2015-06-26 11:00:00,,281,41,4,270,6,6,296.8,0.0,0.0,1,Haze,haze,4501,Seoul
2015-06-26 13:00:00,,204,44,3,270,2,2,299.0,0.0,0.0,1,Clear,sky is clear,4313,Switzerland
2015-06-26 14:00:00,,247,53,2,260,5,5,299.33,0.0,0.0,1,Clear,sky is clear,5118,Bangalore
2015-06-26 15:00:00,,112,53,1,260,5,5,299.5,0.0,0.0,1,Clear,sky is clear,5833,Toronto
2015-06-26 16:00:00,,252,64,2,260,1,1,299.64,0.0,0.0,40,Clouds,scattered clouds,6002,Seoul
2015-06-26 17:00:00,,224,72,2,270,6,6,298.27,0.55,0.0,75,Rain,light rain,5319,Bangalore
2015-06-26 17:00:00,,252,70,2,275,6,6,298.27,0.55,0.0,75,Thunderstorm,proximity thunderstorm,5319,London
2015-06-26 18:00:00,,86,82,3,311,3,3,296.23,0.55,0.0,40,Rain,moderate rain,4416,Bangalore
2015-06-26 18:00:00,,130,82,2,260,1,1,296.23,0.55,0.0,40,Thunderstorm,proximity thunderstorm,4416,Bangalore
2015-06-26 19:00:00,,49,82,1,270,8,8,295.88,1.02,0.0,40,Rain,moderate rain,3612,Seoul
2015-06-26 19:00:00,,38,88,2,282,9,9,295.88,1.02,0.0,40,Thunderstorm,proximity thunderstorm,3612,Seoul
2015-06-26 20:00:00,,241,87,2,278,5,5,294.59,0.0,0.0,90,Rain,moderate rain,3125,Seoul
2015-06-26 21:00:00,,154,87,2,278,6,6,292.7,0.0,0.0,1,Thunderstorm,proximity thunderstorm,3441,Bangalore
2015-06-26 22:00:00,,258,87,2,278,6,6,291.36,0.0,0.0,1,Rain,light rain,3038,Bangalore
2015-06-26 23:00:00,,102,77,2,288,2,2,290.23,0.0,0.0,1,Clear,sky is clear,2102,Seoul
2015-06-27 00:00:00,,94,68,2,257,9,9,289.44,0.0,0.0,1,Clear,sky is clear,1468,Switzerland
2015-06-27 01:00:00,,255,64,1,260,2,2,289.0,0.0,0.0,1,Clear,sky is clear,829,Bangalore
2015-06-27 02:00:00,,84,50,2,260,7,7,288.65,0.0,0.0,1,Clear,sky is clear,672,Seoul
2015-06-27 03:00:00,,160,44,2,270,1,1,288.08,0.6,0.0,1,Rain,light rain,452,Seoul
2015-06-27 03:00:00,,144,41,2,240,2,2,288.08,0.6,0.0,1,Mist,mist,452,Switzerland
2015-06-27 04:00:00,,199,36,2,260,2,2,287.44,0.0,0.0,1,Mist,mist,513,Seoul
2015-06-27 05:00:00,,43,34,2,300,3,3,287.16,0.0,0.0,1,Mist,mist,847,Bangalore
2015-06-27 06:00:00,,114,36,4,260,3,3,286.92,0.0,0.0,1,Mist,mist,1371,Bangalore
2015-06-27 07:00:00,,60,39,2,250,2,2,289.03,0.0,0.0,1,Mist,mist,2048,Seoul
2015-06-27 07:00:00,,181,39,2,250,6,6,289.03,0.0,0.0,1,Fog,fog,2048,Switzerland
2015-06-27 08:00:00,,79,44,2,250,6,6,291.98,0.0,0.0,1,Clear,sky is clear,2700,Seoul
2015-06-27 09:00:00,,217,50,1,60,5,5,294.11,0.0,0.0,1,Clear,sky is clear,3481,London
2015-06-27 10:00:00,,105,64,1,60,6,6,295.81,0.0,0.0,1,Clear,sky is clear,3907,Switzerland
2015-06-27 11:00:00,,67,73,1,60,3,3,297.47,0.0,0.0,1,Clear,sky is clear,3978,Switzerland
2015-06-27 12:00:00,,129,82,1,220,4,4,298.85,0.0,0.0,1,Clear,sky is clear,4395,Seoul
2015-06-27 13:00:00,,180,77,1,172,8,8,299.45,0.0,0.0,1,Clear,sky is clear,4147,Toronto
2015-06-27 14:00:00,,120,82,1,172,8,8,300.26,0.0,0.0,1,Clear,sky is clear,4233,Bangalore
2015-06-27 15:00:00,,70,82,1,217,1,1,300.55,0.0,0.0,40,Clouds,scattered clouds,4286,Toronto
2015-06-27 16:00:00,,265,81,1,222,9,9,300.76,0.0,0.0,1,Clear,sky is clear,3975,Switzerland
2015-06-27 17:00:00,,165,93,1,217,6,6,300.44,0.0,0.0,1,Clear,sky is clear,4043,Toronto
2015-06-27 18:00:00,,194,93,1,200,6,6,299.59,0.0,0.0,1,Clear,sky is clear,3700,Seoul
2015-06-27 19:00:00,,50,93,1,210,4,4,298.7,0.0,0.0,1,Clear,sky is clear,3590,Bangalore
2015-06-27 20:00:00,,210,93,1,210,1,1,297.43,0.0,0.0,1,Clear,sky is clear,3421,Bangalore
2015-06-27 22:00:00,,59,88,2,253,9,9,295.06,0.0,0.0,1,Clear,sky is clear,3348,London
2015-06-27 23:00:00,,99,78,2,253,2,2,294.02,2.86,0.0,75,Rain,moderate rain,2441,Bangalore
2015-06-27 23:00:00,,246,75,2,256,9,9,294.02,2.86,0.0,75,Thunderstorm,proximity thunderstorm,2441,London
2015-06-28 00:00:00,,291,57,2,280,5,5,292.55,0.79,0.0,90,Rain,moderate rain,1447,Switzerland
2015-06-28 00:00:00,,163,50,2,360,7,7,292.55,0.79,0.0,90,Thunderstorm,proximity thunderstorm,1447,London
2015-06-28 01:00:00,,189,44,2,300,3,3,291.52,1.49,0.0,90,Rain,moderate rain,816,London
2015-06-28 01:00:00,,97,42,2,300,1,1,291.52,1.49,0.0,90,Thunderstorm,proximity thunderstorm,816,London
2015-06-28 02:00:00,,114,44,2,260,8,8,291.02,8.89,0.0,40,Rain,heavy intensity rain,626,Toronto
2015-06-28 02:00:00,,82,39,2,300,8,8,291.02,8.89,0.0,40,Thunderstorm,proximity thunderstorm,626,Toronto
2015-06-28 03:00:00,,266,39,2,300,6,6,290.94,0.0,0.0,90,Drizzle,drizzle,345,London
2015-06-28 03:00:00,,143,48,2,339,2,2,290.94,0.0,0.0,90,Rain,light rain,345,London
2015-06-28 04:00:00,,294,65,2,339,3,3,290.71,0.3,0.0,90,Rain,light rain,330,Bangalore
2015-06-28 04:00:00,,245,77,0,318,8,8,290.71,0.3,0.0,90,Thunderstorm,proximity thunderstorm,330,Seoul
2015-06-28 05:00:00,,118,77,0,318,4,4,290.36,0.88,0.0,90,Rain,moderate rain,489,Seoul
2015-06-28 05:00:00,,146,73,2,140,2,2,290.36,0.88,0.0,90,Thunderstorm,thunderstorm,489,Toronto
2015-06-28 06:00:00,,244,82,1,173,8,8,290.38,0.73,0.0,90,Rain,light rain,843,Seoul
2015-06-28 07:00:00,,68,93,1,173,9,9,291.05,0.0,0.0,90,Drizzle,light intensity drizzle,1142,Toronto
2015-06-28 08:00:00,,51,93,1,173,5,5,291.94,0.0,0.0,90,Clouds,overcast clouds,1906,Switzerland
2015-06-28 09:00:00,,257,93,1,191,1,1,293.76,0.0,0.0,90,Clouds,overcast clouds,3036,Bangalore
2015-06-28 10:00:00,,59,93,1,217,8,8,295.07,0.0,0.0,40,Clouds,scattered clouds,3749,London
2015-06-28 11:00:00,,279,93,1,136,1,1,295.99,0.0,0.0,40,Clouds,scattered clouds,3806,Switzerland
2015-06-28 12:00:00,,182,95,1,213,1,1,297.19,0.0,0.0,1,Clear,sky is clear,4071,Seoul
2015-06-28 13:00:00,,298,95,0,110,7,7,297.83,0.0,0.0,40,Clouds,scattered clouds,4226,London
2015-06-28 14:00:00,,171,98,1,225,8,8,298.94,0.0,0.0,75,Clouds,broken clouds,4571,Toronto
2015-06-28 15:00:00,,76,96,1,49,4,4,298.78,1.27,0.0,40,Rain,moderate rain,4399,London
2015-06-28 15:00:00,,230,98,1,91,3,3,298.78,1.27,0.0,40,Haze,haze,4399,Switzerland
2015-06-28 16:00:00,,176,90,0,60,8,8,295.42,2.16,0.0,90,Rain,heavy intensity rain,4317,Switzerland
2015-06-28 16:00:00,,180,95,1,127,2,2,295.42,2.16,0.0,90,Thunderstorm,proximity thunderstorm,4317,Toronto
2015-06-28 16:00:00,,232,90,1,120,9,9,295.42,2.16,0.0,90,Mist,mist,4317,Switzerland
2015-06-28 17:00:00,,176,86,1,196,1,1,293.58,11.59,0.0,90,Rain,heavy intensity rain,4049,Seoul
2015-06-28 18:00:00,,94,82,1,161,2,2,293.64,2.33,0.0,40,Rain,moderate rain,3616,Bangalore
2015-06-28 19:00:00,,124,77,1,210,1,1,294.4,0.0,0.0,75,Clouds,broken clouds,3419,Toronto
2015-06-28 20:00:00,,59,74,1,207,7,7,294.15,0.0,0.0,75,Clouds,broken clouds,2973,Bangalore
2015-06-28 21:00:00,,227,69,1,273,4,4,292.73,0.0,0.0,0,Clear,Sky is Clear,2422,Toronto
2015-06-28 22:00:00,,268,66,1,287,3,3,292.03,0.0,0.0,40,Clouds,scattered clouds,2020,London
2015-06-28 23:00:00,,145,69,1,293,2,2,291.45,0.0,0.0,40,Clouds,scattered clouds,1247,London
2015-06-29 00:00:00,,105,63,2,309,6,6,291.13,0.0,0.0,40,Mist,mist,678,Switzerland
2015-06-29 01:00:00,,178,64,2,318,1,1,290.7,0.0,0.0,1,Mist,mist,398,London
2015-06-29 02:00:00,,234,72,1,197,9,9,290.49,0.0,0.0,1,Mist,mist,330,Bangalore
2015-06-29 02:00:00,,293,71,1,249,3,3,290.49,0.0,0.0,1,Fog,fog,330,Bangalore
2015-06-29 03:00:00,,196,76,1,172,4,4,289.88,0.0,0.0,1,Mist,mist,326,London
2015-06-29 03:00:00,,291,75,1,264,5,5,289.88,0.0,0.0,1,Fog,fog,326,Seoul
2015-06-29 04:00:00,,252,83,1,130,9,9,290.14,0.0,0.0,1,Fog,fog,894,Bangalore
2015-06-29 04:00:00,,36,84,1,165,9,9,290.14,0.0,0.0,1,Mist,mist,894,Toronto
2015-06-29 05:00:00,,160,84,1,170,7,7,289.72,0.0,0.0,1,Fog,fog,2811,Switzerland
2015-06-29 05:00:00,,208,85,1,216,9,9,289.72,0.0,0.0,1,Mist,mist,2811,London
2015-06-29 06:00:00,,287,85,1,230,4,4,289.97,0.0,0.0,1,Fog,fog,5700,London
2015-06-29 06:00:00,,236,79,1,230,6,6,289.97,0.0,0.0,1,Mist,mist,5700,Switzerland
2015-06-29 07:00:00,,205,82,1,250,8,8,291.02,0.3,0.0,1,Rain,light rain,5889,Seoul
2015-06-29 07:00:00,,230,78,1,254,3,3,291.02,0.3,0.0,1,Fog,fog,5889,London
2015-06-29 07:00:00,,237,68,1,248,5,5,291.02,0.3,0.0,1,Mist,mist,5889,Bangalore
2015-06-29 08:00:00,,76,58,1,250,4,4,292.93,0.3,0.0,1,Rain,light rain,5334,London
2015-06-29 08:00:00,,107,51,1,200,1,1,292.93,0.3,0.0,1,Mist,mist,5334,Switzerland
2015-06-29 08:00:00,,24,48,3,228,8,8,292.93,0.3,0.0,1,Fog,fog,5334,London
2015-06-29 09:00:00,,123,45,2,210,1,1,294.63,0.9,0.0,1,Rain,light rain,4634,Bangalore
2015-06-29 10:00:00,,113,39,1,210,2,2,296.9,0.0,0.0,1,Clear,sky is clear,4439,Seoul
2015-06-29 11:00:00,,202,42,2,300,6,6,298.55,0.0,0.0,1,Clear,sky is clear,4555,Toronto
2015-06-29 12:00:00,,223,39,1,240,6,6,299.75,0.0,0.0,1,Clear,sky is clear,4881,Switzerland
2015-06-29 13:00:00,,154,51,2,360,7,7,300.09,0.0,0.0,40,Clouds,scattered clouds,4994,Seoul
2015-06-29 14:00:00,,106,48,1,350,9,9,300.5,0.0,0.0,1,Clear,sky is clear,5709,Toronto
2015-06-29 15:00:00,,61,61,1,72,6,6,299.6,0.0,0.0,1,Clear,sky is clear,5866,Bangalore
2015-06-29 16:00:00,,67,73,1,100,8,8,299.54,0.0,0.0,1,Rain,light rain,6495,Switzerland
2015-06-29 16:00:00,,218,78,1,72,5,5,299.54,0.0,0.0,1,Thunderstorm,proximity thunderstorm,6495,Switzerland
2015-06-29 18:00:00,,194,88,1,25,9,9,298.72,0.0,0.0,1,Haze,haze,4579,Seoul
2015-06-29 19:00:00,,175,94,1,25,4,4,295.9,9.4,0.0,1,Rain,heavy intensity rain,3201,London
2015-06-29 19:00:00,,78,88,1,25,3,3,295.9,9.4,0.0,1,Haze,haze,3201,Switzerland
2015-06-29 19:00:00,,132,88,1,24,7,7,295.9,9.4,0.0,1,Thunderstorm,proximity thunderstorm,3201,Bangalore
2015-06-29 20:00:00,,46,93,2,19,3,3,293.25,1.27,0.0,75,Rain,moderate rain,2527,Bangalore
2015-06-29 20:00:00,,244,94,1,27,6,6,293.25,1.27,0.0,75,Thunderstorm,proximity thunderstorm,2527,London
2015-06-29 21:00:00,,84,100,1,30,1,1,291.49,3.2,0.0,1,Rain,moderate rain,2251,Toronto
2015-06-29 21:00:00,,117,100,2,45,2,2,291.49,3.2,0.0,1,Mist,mist,2251,London
2015-06-29 21:00:00,,183,82,2,20,3,3,291.49,3.2,0.0,1,Thunderstorm,thunderstorm with heavy rain,2251,Switzerland
2015-06-29 22:00:00,,127,88,2,360,4,4,291.0,0.0,0.0,1,Mist,mist,1680,London
2015-06-29 23:00:00,,153,77,3,350,4,4,290.57,0.25,0.0,1,Rain,light rain,1105,Bangalore
2015-06-29 23:00:00,,168,77,2,350,7,7,290.57,0.25,0.0,1,Mist,mist,1105,Seoul
2015-06-30 00:00:00,,279,77,3,340,4,4,290.19,0.0,0.0,40,Mist,mist,673,London
2015-06-30 00:00:00,,250,69,3,20,7,7,290.19,0.0,0.0,40,Fog,fog,673,Bangalore
2015-06-30 02:00:00,,56,61,2,350,1,1,289.8,0.0,0.0,40,Mist,mist,327,Seoul
2015-06-30 03:00:00,,111,54,3,37,3,3,289.71,0.0,0.0,1,Mist,mist,414,Toronto
2015-06-30 04:00:00,,282,47,2,340,2,2,289.61,0.25,0.0,1,Rain,light rain,911,Bangalore
2015-06-30 04:00:00,,133,44,2,330,9,9,289.61,0.25,0.0,1,Mist,mist,911,Toronto
2015-06-30 05:00:00,,193,44,3,320,5,5,289.36,0.0,0.0,1,Haze,haze,2947,Toronto
2015-06-30 05:00:00,,173,44,2,330,3,3,289.36,0.0,0.0,1,Mist,mist,2947,London
2015-06-30 06:00:00,,179,41,3,350,7,7,289.27,0.0,0.0,1,Mist,mist,5859,Toronto
2015-06-30 07:00:00,,91,53,1,320,9,9,289.81,0.3,0.0,1,Rain,light rain,6063,London
2015-06-30 07:00:00,,156,73,2,360,4,4,289.81,0.3,0.0,1,Mist,mist,6063,Bangalore
2015-06-30 07:00:00,,144,73,2,10,9,9,289.81,0.3,0.0,1,Haze,haze,6063,Switzerland
2015-06-30 08:00:00,,167,82,2,360,1,1,290.53,0.0,0.0,1,Mist,mist,5354,Seoul
2015-06-30 08:00:00,,212,82,2,20,4,4,290.53,0.0,0.0,1,Haze,haze,5354,Toronto
2015-06-30 09:00:00,,129,88,2,10,4,4,292.06,0.0,0.0,40,Haze,haze,4346,Switzerland
